"refid","bin_mid","bin_width","total_biomass","block_ID","Location","Observer","Distance_time","Area","total_biomass_norm","log10bin_mid","log10w_norm"
"50m_SBT_12_2",1536,1024,48.6508856616577,"12_2_SBT","Fantome_Island","SBT","50m",250,0.0475106305289626,1.04543383230589,-1.32320920587985
"50m_SBT_12_2",3072,2048,102.720956990863,"12_2_SBT","Fantome_Island","SBT","50m",250,0.0501567172806946,1.34646382796987,-1.2996708954934
"50m_SBT_12_3",24,16,0.0937572578622831,"12_3_SBT","Fantome_Island","SBT","50m",250,0.00585982861639269,-0.760746141677994,-2.2321150856958
"50m_SBT_12_3",48,32,0.15835392,"12_3_SBT","Fantome_Island","SBT","50m",250,0.00494856,-0.459716146014013,-2.30552115965967
"50m_SBT_12_3",96,64,17.2287237629386,"12_3_SBT","Fantome_Island","SBT","50m",250,0.269198808795916,-0.158686150350032,-0.56992686619585
"50m_SBT_12_3",192,128,4.19478418747231,"12_3_SBT","Fantome_Island","SBT","50m",250,0.0327717514646274,0.142343845313949,-1.48450034741542
"50m_SBT_12_3",384,256,7.21541129427564,"12_3_SBT","Fantome_Island","SBT","50m",250,0.0281852003682642,0.443373840977931,-1.54997887343836
"50m_SBT_12_3",768,512,19.2021962792546,"12_3_SBT","Fantome_Island","SBT","50m",250,0.037504289607919,0.744403836641912,-1.42591905636546
"50m_SBT_12_3",1536,1024,30.9105979778918,"12_3_SBT","Fantome_Island","SBT","50m",250,0.030186130837785,1.04543383230589,-1.52019254989463
"50m_SBT_12_3",3072,2048,24.9999043068312,"12_3_SBT","Fantome_Island","SBT","50m",250,0.0122069845248199,1.34646382796987,-1.91339160599554
"50m_SBT_12_4",24,16,0.583740230084641,"12_4_SBT","Fantome_Island","SBT","50m",250,0.03648376438029,-0.760746141677994,-1.43790035769989
"50m_SBT_12_4",48,32,0.950933002265705,"12_4_SBT","Fantome_Island","SBT","50m",250,0.0297166563208033,-0.459716146014013,-1.52700005840803
"50m_SBT_12_4",96,64,2.35419463063919,"12_4_SBT","Fantome_Island","SBT","50m",250,0.0367842911037373,-0.158686150350032,-1.434337609139
"50m_SBT_12_4",192,128,10.8847880743232,"12_4_SBT","Fantome_Island","SBT","50m",250,0.08503740683065,0.142343845313949,-1.07038999185624
"50m_SBT_12_4",384,256,5.96698881334027,"12_4_SBT","Fantome_Island","SBT","50m",250,0.0233085500521104,0.443373840977931,-1.63248474166402
"50m_SBT_12_4",768,512,7.86236659918885,"12_4_SBT","Fantome_Island","SBT","50m",250,0.0153561847640407,0.744403836641912,-1.81371667113652
"50m_SBT_12_4",1536,1024,16.1119059188413,"12_4_SBT","Fantome_Island","SBT","50m",250,0.0157342831238685,1.04543383230589,-1.80315303936916
"50m_SBT_13_1",24,16,0.882871005801529,"13_1_SBT","Fantome_Island","SBT","50m",250,0.0551794378625956,-0.760746141677994,-1.25822272818478
"50m_SBT_13_1",48,32,0.880929617731184,"13_1_SBT","Fantome_Island","SBT","50m",250,0.0275290505540995,-0.459716146014013,-1.56020876667517
"50m_SBT_13_1",96,64,11.6498738346185,"13_1_SBT","Fantome_Island","SBT","50m",250,0.182029278665914,-0.158686150350032,-0.739858751903026
"50m_SBT_13_1",192,128,7.92895707023314,"13_1_SBT","Fantome_Island","SBT","50m",250,0.0619449771111964,0.142343845313949,-1.20799390319154
"50m_SBT_13_1",384,256,1.9601399228163,"13_1_SBT","Fantome_Island","SBT","50m",250,0.00765679657350118,0.443373840977931,-2.11595289112984
"50m_SBT_13_2",24,16,0.791247593733814,"13_2_SBT","Fantome_Island","SBT","50m",250,0.0494529746083634,-0.760746141677994,-1.30580758036317
"50m_SBT_13_2",48,32,0.15835392,"13_2_SBT","Fantome_Island","SBT","50m",250,0.00494856,-0.459716146014013,-2.30552115965967
"50m_SBT_13_2",96,64,15.1228226396553,"13_2_SBT","Fantome_Island","SBT","50m",250,0.236294103744615,-0.158686150350032,-0.626547115198465
"50m_SBT_13_2",192,128,1.87515152726846,"13_2_SBT","Fantome_Island","SBT","50m",250,0.0146496213067848,0.142343845313949,-1.83417360169208
"50m_SBT_13_2",384,256,4.59699727257766,"13_2_SBT","Fantome_Island","SBT","50m",250,0.0179570205960065,0.443373840977931,-1.74576571923063
"50m_SBT_13_2",1536,1024,6.69860795906143,"13_2_SBT","Fantome_Island","SBT","50m",250,0.00654160933502093,1.04543383230589,-2.1843153955077
"50m_SBT_13_3",24,16,1.43859104353835,"13_3_SBT","Fantome_Island","SBT","50m",250,0.089911940221147,-0.760746141677994,-1.04618263053794
"50m_SBT_13_3",48,32,3.23272158820498,"13_3_SBT","Fantome_Island","SBT","50m",250,0.101022549631405,-0.459716146014013,-0.99558167485676
"50m_SBT_13_3",96,64,4.25554355289662,"13_3_SBT","Fantome_Island","SBT","50m",250,0.0664928680140097,-0.158686150350032,-1.17722493437007
"50m_SBT_13_3",192,128,5.02914695967861,"13_3_SBT","Fantome_Island","SBT","50m",250,0.0392902106224891,0.142343845313949,-1.40571564306553
"50m_SBT_13_3",384,256,1.22172808184842,"13_3_SBT","Fantome_Island","SBT","50m",250,0.00477237531972037,0.443373840977931,-2.3212654089091
"50m_SBT_13_3",768,512,2.93103953096411,"13_3_SBT","Fantome_Island","SBT","50m",250,0.00572468658391428,0.744403836641912,-2.24224828516319
"50m_SBT_13_4",24,16,0.600363942509386,"13_4_SBT","Fantome_Island","SBT","50m",250,0.0375227464068366,-0.760746141677994,-1.42570538176199
"50m_SBT_13_4",48,32,2.69639683785618,"13_4_SBT","Fantome_Island","SBT","50m",250,0.0842624011830056,-0.459716146014013,-1.07436616916276
"50m_SBT_13_4",96,64,9.76076156013856,"13_4_SBT","Fantome_Island","SBT","50m",250,0.152511899377165,-0.158686150350032,-0.816696270204201
"50m_SBT_13_4",192,128,7.27302639240529,"13_4_SBT","Fantome_Island","SBT","50m",250,0.0568205186906664,0.142343845313949,-1.24549480610294
"50m_SBT_13_4",384,256,1.9601399228163,"13_4_SBT","Fantome_Island","SBT","50m",250,0.00765679657350118,0.443373840977931,-2.11595289112984
"50m_SBT_14_1",24,16,0.43859606170964,"14_1_SBT","Fantome_Island","SBT","50m",250,0.0274122538568525,-0.760746141677994,-1.56205525496205
"50m_SBT_14_1",48,32,0.950346616102053,"14_1_SBT","Fantome_Island","SBT","50m",250,0.0296983317531892,-0.459716146014013,-1.52726794565696
"50m_SBT_14_1",96,64,8.88157853219638,"14_1_SBT","Fantome_Island","SBT","50m",250,0.138774664565568,-0.158686150350032,-0.857689813734879
"50m_SBT_14_1",192,128,54.8928668047384,"14_1_SBT","Fantome_Island","SBT","50m",250,0.428850521912019,0.142343845313949,-0.367694057048678
"50m_SBT_14_1",384,256,3.54392279245521,"14_1_SBT","Fantome_Island","SBT","50m",250,0.0138434484080282,0.443373840977931,-1.85875571348959
"50m_SBT_14_1",768,512,5.90859641418887,"14_1_SBT","Fantome_Island","SBT","50m",250,0.0115402273714626,0.744403836641912,-1.93778563440396
"50m_SBT_14_1",1536,1024,6.69860795906143,"14_1_SBT","Fantome_Island","SBT","50m",250,0.00654160933502093,1.04543383230589,-2.1843153955077
"50m_SBT_14_2",24,16,0.335587301635091,"14_2_SBT","Fantome_Island","SBT","50m",250,0.0209742063521932,-0.760746141677994,-1.67831446355691
"50m_SBT_14_2",48,32,0.15835392,"14_2_SBT","Fantome_Island","SBT","50m",250,0.00494856,-0.459716146014013,-2.30552115965967
"50m_SBT_14_2",96,64,5.62000909668991,"14_2_SBT","Fantome_Island","SBT","50m",250,0.0878126421357798,-0.158686150350032,-1.05644295545414
"50m_SBT_14_2",192,128,6.11049209194397,"14_2_SBT","Fantome_Island","SBT","50m",250,0.0477382194683123,0.142343845313949,-1.32113378326616
"50m_SBT_14_2",384,256,1.59459328,"14_2_SBT","Fantome_Island","SBT","50m",250,0.00622888,0.443373840977931,-2.20559003577216
"50m_SBT_14_2",768,512,2.5113088,"14_2_SBT","Fantome_Island","SBT","50m",250,0.0049049,0.744403836641912,-2.30936984249217
"50m_SBT_14_3",24,16,0.893027740113649,"14_3_SBT","Fantome_Island","SBT","50m",250,0.0558142337571031,-0.760746141677994,-1.25325503307178
"50m_SBT_14_3",48,32,0.616402367770691,"14_3_SBT","Fantome_Island","SBT","50m",250,0.0192625739928341,-0.459716146014013,-1.71528568002601
"50m_SBT_14_3",96,64,6.21982127095138,"14_3_SBT","Fantome_Island","SBT","50m",250,0.0971847073586152,-0.158686150350032,-1.01240206873918
"50m_SBT_14_3",192,128,13.2737299068768,"14_3_SBT","Fantome_Island","SBT","50m",250,0.103701014897475,0.142343845313949,-0.984216993252077
"50m_SBT_14_3",384,256,2.38116212950475,"14_3_SBT","Fantome_Island","SBT","50m",250,0.00930141456837794,0.443373840977931,-2.03145099848652
"50m_SBT_14_3",768,512,20.0294224153822,"14_3_SBT","Fantome_Island","SBT","50m",250,0.0391199656550434,0.744403836641912,-1.40760153516848
"50m_SBT_14_3",3072,2048,89.7062094231124,"14_3_SBT","Fantome_Island","SBT","50m",250,0.0438018600698791,1.34646382796987,-1.35850744655225
"50m_SBT_14_4",24,16,0.561208217166653,"14_4_SBT","Fantome_Island","SBT","50m",250,0.0350755135729158,-0.760746141677994,-1.45499596134734
"50m_SBT_14_4",48,32,0.977998887519685,"14_4_SBT","Fantome_Island","SBT","50m",250,0.0305624652349902,-0.459716146014013,-1.51481161754492
"50m_SBT_14_4",96,64,10.077632288623,"14_4_SBT","Fantome_Island","SBT","50m",250,0.157463004509734,-0.158686150350032,-0.802821466157372
"50m_SBT_14_4",192,128,9.33313029567498,"14_4_SBT","Fantome_Island","SBT","50m",250,0.0729150804349608,0.142343845313949,-1.13718264078536
"50m_SBT_14_4",384,256,3.29513144864303,"14_4_SBT","Fantome_Island","SBT","50m",250,0.0128716072212618,0.443373840977931,-1.89036722125841
"50m_SBT_14_4",768,512,11.2857598660222,"14_4_SBT","Fantome_Island","SBT","50m",250,0.0220424997383246,0.744403836641912,-1.65673915569137
"50m_SBT_15_1",24,16,0.876500405244151,"15_1_SBT","Orpheus_Island","SBT","50m",250,0.0547812753277595,-0.760746141677994,-1.26136786143289
"50m_SBT_15_1",48,32,2.11735146207923,"15_1_SBT","Orpheus_Island","SBT","50m",250,0.0661672331899759,-0.459716146014013,-1.17935702517881
"50m_SBT_15_1",96,64,5.72449547452351,"15_1_SBT","Orpheus_Island","SBT","50m",250,0.0894452417894299,-0.158686150350032,-1.04844275760704
"50m_SBT_15_1",192,128,9.36397266648728,"15_1_SBT","Orpheus_Island","SBT","50m",250,0.0731560364569319,0.142343845313949,-1.13574983233057
"50m_SBT_15_1",384,256,9.10373933147801,"15_1_SBT","Orpheus_Island","SBT","50m",250,0.035561481763586,0.443373840977931,-1.44902015129177
"50m_SBT_15_1",768,512,2.73340577851535,"15_1_SBT","Orpheus_Island","SBT","50m",250,0.00533868316116279,0.744403836641912,-2.27256585277793
"50m_SBT_15_1",1536,1024,8.97345085320924,"15_1_SBT","Orpheus_Island","SBT","50m",250,0.00876313559883715,1.04543383230589,-2.05734046807729
"50m_SBT_15_1",3072,2048,10.9326504988728,"15_1_SBT","Orpheus_Island","SBT","50m",250,0.00533820825140272,1.34646382796987,-2.27260448774767
"50m_SBT_15_2",24,16,0.479174957740576,"15_2_SBT","Orpheus_Island","SBT","50m",250,0.029948434858786,-0.760746141677994,-1.52362586943341
"50m_SBT_15_2",48,32,2.82324236606471,"15_2_SBT","Orpheus_Island","SBT","50m",250,0.0882263239395221,-0.459716146014013,-1.05440181582076
"50m_SBT_15_2",96,64,18.6632689211512,"15_2_SBT","Orpheus_Island","SBT","50m",250,0.291613576892988,-0.158686150350032,-0.535192260078196
"50m_SBT_15_2",192,128,6.67244684219369,"15_2_SBT","Orpheus_Island","SBT","50m",250,0.0521284909546382,0.142343845313949,-1.28292484709599
"50m_SBT_15_2",384,256,5.21502262347303,"15_2_SBT","Orpheus_Island","SBT","50m",250,0.0203711821229415,0.443373840977931,-1.69098376851705
"50m_SBT_15_2",768,512,4.53423748589828,"15_2_SBT","Orpheus_Island","SBT","50m",250,0.00885593258964508,0.744403836641912,-2.05276569791711
"50m_SBT_15_2",1536,1024,50.8389173744267,"15_2_SBT","Orpheus_Island","SBT","50m",250,0.0496473802484636,1.04543383230589,-1.30410366305286
"50m_SBT_15_2",3072,2048,25.9873301437434,"15_2_SBT","Orpheus_Island","SBT","50m",250,0.0126891260467497,1.34646382796987,-1.89656828855498
"50m_SBT_15_3",24,16,0.597970407382353,"15_3_SBT","Orpheus_Island","SBT","50m",250,0.0373731504613971,-0.760746141677994,-1.42744029068851
"50m_SBT_15_3",48,32,0.60496910020183,"15_3_SBT","Orpheus_Island","SBT","50m",250,0.0189052843813072,-0.459716146014013,-1.72341678541049
"50m_SBT_15_3",96,64,4.03202481322779,"15_3_SBT","Orpheus_Island","SBT","50m",250,0.0630003877066841,-0.158686150350032,-1.20065677787411
"50m_SBT_15_3",192,128,13.1843161514468,"15_3_SBT","Orpheus_Island","SBT","50m",250,0.103002469933178,0.142343845313949,-0.987152361066782
"50m_SBT_15_3",384,256,8.74151433427564,"15_3_SBT","Orpheus_Island","SBT","50m",250,0.0341465403682642,0.443373840977931,-1.46665329125285
"50m_SBT_15_3",768,512,21.9139395142606,"15_3_SBT","Orpheus_Island","SBT","50m",250,0.0428006631137902,0.744403836641912,-1.36854950237867
"50m_SBT_15_3",1536,1024,14.9009557181754,"15_3_SBT","Orpheus_Island","SBT","50m",250,0.0145517145685307,1.04543383230589,-1.83708583253499
"50m_SBT_15_4",24,16,0.636252212958286,"15_4_SBT","Orpheus_Island","SBT","50m",250,0.0397657633098929,-0.760746141677994,-1.40049067678238
"50m_SBT_15_4",48,32,0.957858346647134,"15_4_SBT","Orpheus_Island","SBT","50m",250,0.0299330733327229,-0.459716146014013,-1.52384869034593
"50m_SBT_15_4",96,64,3.9455973487537,"15_4_SBT","Orpheus_Island","SBT","50m",250,0.0616499585742765,-0.158686150350032,-1.21006721089257
"50m_SBT_15_4",192,128,9.22449392616159,"15_4_SBT","Orpheus_Island","SBT","50m",250,0.0720663587981375,0.142343845313949,-1.14226742041073
"50m_SBT_15_4",384,256,16.0354647163792,"15_4_SBT","Orpheus_Island","SBT","50m",250,0.0626385340483564,0.443373840977931,-1.20315841477769
"50m_SBT_15_4",768,512,36.6392345134714,"15_4_SBT","Orpheus_Island","SBT","50m",250,0.0715610049091238,0.744403836641912,-1.14532356939836
"50m_SBT_15_4",1536,1024,32.734982112727,"15_4_SBT","Orpheus_Island","SBT","50m",250,0.03196775596946,1.04543383230589,-1.49528784869189
"50m_SBT_16_1",24,16,0.333874161603299,"16_1_SBT","Orpheus_Island","SBT","50m",250,0.0208671351002062,-0.760746141677994,-1.68053717218889
"50m_SBT_16_1",48,32,0.31670784,"16_1_SBT","Orpheus_Island","SBT","50m",250,0.00989712,-0.459716146014013,-2.00449116399569
"50m_SBT_16_1",96,64,4.84410881704467,"16_1_SBT","Orpheus_Island","SBT","50m",250,0.075689200266323,-0.158686150350032,-1.12096608350312
"50m_SBT_16_1",192,128,38.1872072362585,"16_1_SBT","Orpheus_Island","SBT","50m",250,0.298337556533269,0.142343845313949,-0.525292071584377
"50m_SBT_16_1",384,256,10.7057604373134,"16_1_SBT","Orpheus_Island","SBT","50m",250,0.0418193767082556,0.443373840977931,-1.37862244435867
"50m_SBT_16_1",768,512,21.683688138086,"16_1_SBT","Orpheus_Island","SBT","50m",250,0.0423509533946992,0.744403836641912,-1.37313680848802
"50m_SBT_16_1",1536,1024,29.789428223123,"16_1_SBT","Orpheus_Island","SBT","50m",250,0.0290912384991436,1.04543383230589,-1.53623778917252
"50m_SBT_16_1",3072,2048,10.0929898929415,"16_1_SBT","Orpheus_Island","SBT","50m",250,0.00492821772116284,1.34646382796987,-2.30731011395018
"50m_SBT_16_2",24,16,0.426611904047827,"16_2_SBT","Orpheus_Island","SBT","50m",250,0.0266632440029892,-0.760746141677994,-1.57408701295331
"50m_SBT_16_2",48,32,1.34368631858169,"16_2_SBT","Orpheus_Island","SBT","50m",250,0.0419901974556779,-0.459716146014013,-1.37685208312082
"50m_SBT_16_2",96,64,0.479041492456148,"16_2_SBT","Orpheus_Island","SBT","50m",250,0.00748502331962731,-0.158686150350032,-2.12580684227221
"50m_SBT_16_2",192,128,1.42007086646627,"16_2_SBT","Orpheus_Island","SBT","50m",250,0.0110943036442678,0.142343845313949,-1.95489995192164
"50m_SBT_16_2",384,256,11.6305966507377,"16_2_SBT","Orpheus_Island","SBT","50m",250,0.0454320181669443,0.443373840977931,-1.34263797066282
"50m_SBT_16_2",768,512,2.72178087118738,"16_2_SBT","Orpheus_Island","SBT","50m",250,0.00531597826403785,0.744403836641912,-2.27441680346815
"50m_SBT_16_2",1536,1024,23.4739420297981,"16_2_SBT","Orpheus_Island","SBT","50m",250,0.0229237715134748,1.04543383230589,-1.63971392890612
"50m_SBT_16_2",3072,2048,40.5884325852617,"16_2_SBT","Orpheus_Island","SBT","50m",250,0.0198185705982723,1.34646382796987,-1.70292767193293
"50m_SBT_16_3",24,16,0.458610323145797,"16_3_SBT","Orpheus_Island","SBT","50m",250,0.0286631451966123,-0.760746141677994,-1.54267615634662
"50m_SBT_16_3",48,32,1.76391194940527,"16_3_SBT","Orpheus_Island","SBT","50m",250,0.0551222484189148,-0.459716146014013,-1.25867307600587
"50m_SBT_16_3",96,64,6.57283021071618,"16_3_SBT","Orpheus_Island","SBT","50m",250,0.10270047204244,-0.158686150350032,-0.988427560249305
"50m_SBT_16_3",192,128,9.49656686225093,"16_3_SBT","Orpheus_Island","SBT","50m",250,0.0741919286113354,0.142343845313949,-1.12964333933319
"50m_SBT_16_3",384,256,6.50329693759208,"16_3_SBT","Orpheus_Island","SBT","50m",250,0.025403503662469,0.443373840977931,-1.59510638116193
"50m_SBT_16_3",768,512,18.9914519055209,"16_3_SBT","Orpheus_Island","SBT","50m",250,0.0370926795029706,0.744403836641912,-1.43071179295012
"50m_SBT_16_3",1536,1024,19.7721380366618,"16_3_SBT","Orpheus_Island","SBT","50m",250,0.0193087285514275,1.04543383230589,-1.71424632286891
"50m_SBT_16_4",24,16,0.597528077552608,"16_4_SBT","Orpheus_Island","SBT","50m",250,0.037345504847038,-0.760746141677994,-1.42776166527062
"50m_SBT_16_4",48,32,1.06509575486862,"16_4_SBT","Orpheus_Island","SBT","50m",250,0.0332842423396443,-0.459716146014013,-1.47776132459054
"50m_SBT_16_4",96,64,2.71319341184319,"16_4_SBT","Orpheus_Island","SBT","50m",250,0.0423936470600498,-0.158686150350032,-1.37269922014037
"50m_SBT_16_4",192,128,17.7911133637281,"16_4_SBT","Orpheus_Island","SBT","50m",250,0.138993073154126,0.142343845313949,-0.857006842666045
"50m_SBT_16_4",384,256,6.50078157147459,"16_4_SBT","Orpheus_Island","SBT","50m",250,0.0253936780135726,0.443373840977931,-1.5952743914731
"50m_SBT_16_4",768,512,5.85550214265428,"16_4_SBT","Orpheus_Island","SBT","50m",250,0.0114365276223716,0.744403836641912,-1.94170581674543
"50m_SKC_11_1",12,8,0.234309136515693,"11_1_SKC","Orpheus_Island","SKC","50m",250,0.0292886420644616,-1.06177613734198,-1.53330076343559
"50m_SKC_11_1",24,16,0.12552192,"11_1_SKC","Orpheus_Island","SKC","50m",250,0.00784512,-0.760746141677994,-2.10540040900002
"50m_SKC_11_1",48,32,3.818210043121,"11_1_SKC","Orpheus_Island","SKC","50m",250,0.119319063847531,-0.459716146014013,-0.92329016268046
"50m_SKC_11_1",96,64,5.12373116071555,"11_1_SKC","Orpheus_Island","SKC","50m",250,0.0800582993861804,-0.158686150350032,-1.09659363949999
"50m_SKC_11_1",192,128,29.8075830435567,"11_1_SKC","Orpheus_Island","SKC","50m",250,0.232871742527787,0.142343845313949,-0.632883207080572
"50m_SKC_11_1",384,256,1.9601399228163,"11_1_SKC","Orpheus_Island","SKC","50m",250,0.00765679657350118,0.443373840977931,-2.11595289112984
"50m_SKC_11_2",48,32,2.44793346520795,"11_2_SKC","Orpheus_Island","SKC","50m",250,0.0764979207877485,-0.459716146014013,-1.11635036880297
"50m_SKC_11_2",96,64,7.77123506568018,"11_2_SKC","Orpheus_Island","SKC","50m",250,0.121425547901253,-0.158686150350032,-0.915689928209434
"50m_SKC_11_2",192,128,2.66395653505311,"11_2_SKC","Orpheus_Island","SKC","50m",250,0.0208121604301024,0.142343845313949,-1.68168283501319
"50m_SKC_11_2",384,256,3.17462180865829,"11_2_SKC","Orpheus_Island","SKC","50m",250,0.0124008664400714,0.443373840977931,-1.90654796991873
"50m_SKC_11_2",768,512,2.32797908526954,"11_2_SKC","Orpheus_Island","SKC","50m",250,0.00454683415091707,0.744403836641912,-2.34229088671311
"50m_SKC_11_3",24,16,0.448846467523909,"11_3_SKC","Orpheus_Island","SKC","50m",250,0.0280529042202443,-0.760746141677994,-1.55202217107321
"50m_SKC_11_3",48,32,1.54054547029368,"11_3_SKC","Orpheus_Island","SKC","50m",250,0.0481420459466774,-0.459716146014013,-1.31747545696769
"50m_SKC_11_3",96,64,36.6002589408872,"11_3_SKC","Orpheus_Island","SKC","50m",250,0.571879045951362,-0.158686150350032,-0.242695816015689
"50m_SKC_11_3",192,128,2.50303214664011,"11_3_SKC","Orpheus_Island","SKC","50m",250,0.0195549386456259,0.142343845313949,-1.7087435423254
"50m_SKC_11_3",384,256,7.24785827229461,"11_3_SKC","Orpheus_Island","SKC","50m",250,0.0283119463761508,0.443373840977931,-1.5480302729392
"50m_SKC_11_3",768,512,2.72178087118738,"11_3_SKC","Orpheus_Island","SKC","50m",250,0.00531597826403785,0.744403836641912,-2.27441680346815
"50m_SKC_11_4",24,16,2.72037730171943,"11_4_SKC","Orpheus_Island","SKC","50m",250,0.170023581357464,-0.760746141677994,-0.769490840132396
"50m_SKC_11_4",48,32,0.72384419163689,"11_4_SKC","Orpheus_Island","SKC","50m",250,0.0226201309886528,-0.459716146014013,-1.64550488449083
"50m_SKC_11_4",96,64,16.2226942519782,"11_4_SKC","Orpheus_Island","SKC","50m",250,0.253479597687159,-0.158686150350032,-0.59605699084136
"50m_SKC_11_4",192,128,5.96765189280299,"11_4_SKC","Orpheus_Island","SKC","50m",250,0.0466222804125233,0.142343845313949,-1.3314064878649
"50m_SKC_11_4",384,256,6.34924361731658,"11_4_SKC","Orpheus_Island","SKC","50m",250,0.0248017328801429,0.443373840977931,-1.60551797425475
"50m_SKC_11_4",768,512,2.06201841332878,"11_4_SKC","Orpheus_Island","SKC","50m",250,0.00402737971353278,0.744403836641912,-2.39497742186569
"50m_SKC_12_1",24,16,0.513693510368218,"12_1_SKC","Fantome_Island","SKC","50m",250,0.0321058443980136,-0.760746141677994,-1.49341590345889
"50m_SKC_12_1",48,32,11.3589623550722,"12_1_SKC","Fantome_Island","SKC","50m",250,0.354967573596007,-0.459716146014013,-0.44981131807597
"50m_SKC_12_1",96,64,4.97842668746982,"12_1_SKC","Fantome_Island","SKC","50m",250,0.0777879169917159,-0.158686150350032,-1.10908785791214
"50m_SKC_12_1",192,128,7.94679968949931,"12_1_SKC","Fantome_Island","SKC","50m",250,0.0620843725742133,0.142343845313949,-1.20701770350923
"50m_SKC_12_2",24,16,1.08030215211837,"12_2_SKC","Fantome_Island","SKC","50m",250,0.0675188845073981,-0.760746141677994,-1.1705747413866
"50m_SKC_12_2",48,32,5.02888908817445,"12_2_SKC","Fantome_Island","SKC","50m",250,0.157152784005452,-0.459716146014013,-0.803677920930234
"50m_SKC_12_2",96,64,22.8556895204418,"12_2_SKC","Fantome_Island","SKC","50m",250,0.357120148756902,-0.158686150350032,-0.447185646174949
"50m_SKC_12_2",192,128,5.526940030744,"12_2_SKC","Fantome_Island","SKC","50m",250,0.0431792189901875,0.142343845313949,-1.36472521728941
"50m_SKC_12_2",384,256,1.24539008,"12_2_SKC","Fantome_Island","SKC","50m",250,0.004864805,0.443373840977931,-2.31293456323145
"50m_SKC_12_2",1536,1024,4.92657253317526,"12_2_SKC","Fantome_Island","SKC","50m",250,0.00481110598942897,1.04543383230589,-2.31775507541564
"50m_SKC_12_3",24,16,0.864396773935742,"12_3_SKC","Fantome_Island","SKC","50m",250,0.0540247983709838,-0.760746141677994,-1.26740684529678
"50m_SKC_12_3",48,32,0.983555664750218,"12_3_SKC","Fantome_Island","SKC","50m",250,0.0307361145234443,-0.459716146014013,-1.5123510342885
"50m_SKC_12_3",96,64,22.5275623391922,"12_3_SKC","Fantome_Island","SKC","50m",250,0.351993161549879,-0.158686150350032,-0.45346577382301
"50m_SKC_12_3",192,128,2.99506356656289,"12_3_SKC","Fantome_Island","SKC","50m",250,0.0233989341137725,0.142343845313949,-1.63080392545525
"50m_SKC_12_3",384,256,11.3598109286583,"12_3_SKC","Fantome_Island","SKC","50m",250,0.0443742614400714,0.443373840977931,-1.35286886222239
"50m_SKC_12_4",24,16,0.518985941876916,"12_4_SKC","Fantome_Island","SKC","50m",250,0.0324366213673073,-0.760746141677994,-1.48896438867639
"50m_SKC_12_4",48,32,1.84837198973724,"12_4_SKC","Fantome_Island","SKC","50m",250,0.0577616246792886,-0.459716146014013,-1.23836059972985
"50m_SKC_12_4",96,64,36.4508546992935,"12_4_SKC","Fantome_Island","SKC","50m",250,0.569544604676462,-0.158686150350032,-0.244472257877631
"50m_SKC_12_4",192,128,12.814897719849,"12_4_SKC","Fantome_Island","SKC","50m",250,0.100116388436321,0.142343845313949,-0.999494825368919
"50m_SKC_12_4",384,256,12.30791857283,"12_4_SKC","Fantome_Island","SKC","50m",250,0.0480778069251174,0.443373840977931,-1.31805535094796
"50m_SKC_13_1",48,32,4.96346808113261,"13_1_SKC","Fantome_Island","SKC","50m",250,0.155108377535394,-0.459716146014013,-0.809364744938571
"50m_SKC_13_1",96,64,7.31040064402251,"13_1_SKC","Fantome_Island","SKC","50m",250,0.114225010062852,-0.158686150350032,-0.942238795012325
"50m_SKC_13_1",192,128,2.30773183446343,"13_1_SKC","Fantome_Island","SKC","50m",250,0.0180291549567456,0.142343845313949,-1.74402462858669
"50m_SKC_13_1",1536,1024,19.706290132701,"13_1_SKC","Fantome_Island","SKC","50m",250,0.0192444239577159,1.04543383230589,-1.71569508408768
"50m_SKC_13_2",24,16,0.883182122657492,"13_2_SKC","Fantome_Island","SKC","50m",250,0.0551988826660932,-0.760746141677994,-1.25806971315597
"50m_SKC_13_2",48,32,1.66284467372428,"13_2_SKC","Fantome_Island","SKC","50m",250,0.0519638960538839,-0.459716146014013,-1.28429829464154
"50m_SKC_13_2",96,64,11.8573317598733,"13_2_SKC","Fantome_Island","SKC","50m",250,0.185270808748021,-0.158686150350032,-0.732193002690507
"50m_SKC_13_2",192,128,1.50846246556334,"13_2_SKC","Fantome_Island","SKC","50m",250,0.0117848630122136,0.142343845313949,-1.92867546136923
"50m_SKC_13_2",384,256,5.8236992,"13_2_SKC","Fantome_Island","SKC","50m",250,0.022748825,0.443373840977931,-1.64304103018026
"50m_SKC_13_3",24,16,0.573280953176534,"13_3_SKC","Fantome_Island","SKC","50m",250,0.0358300595735334,-0.760746141677994,-1.44575246974527
"50m_SKC_13_3",48,32,1.91588033041452,"13_3_SKC","Fantome_Island","SKC","50m",250,0.0598712603254539,-0.459716146014013,-1.22278159960229
"50m_SKC_13_3",96,64,18.2348066951005,"13_3_SKC","Fantome_Island","SKC","50m",250,0.284918854610946,-0.158686150350032,-0.545278810211035
"50m_SKC_13_3",192,128,2.02310147147932,"13_3_SKC","Fantome_Island","SKC","50m",250,0.0158054802459322,0.142343845313949,-1.8011923036846
"50m_SKC_13_3",384,256,2.49078016,"13_3_SKC","Fantome_Island","SKC","50m",250,0.00972961,0.443373840977931,-2.01190456756746
